CLIENT_HASH_ID;F1;GENDER;AGE
"d3c7f9586c5bbfc9d02afad3f3f846cf";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";31
"3fb2dedb5226143df511ed42fb7d7137";"b871449af47f30db11ef29b52e39819d";"Æ";24
"64ab1b5cc0286c00cb3996e0d33ea1a1";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";13
"2586c4b9f8b0144eb0fb0415e8482f3b";"71e1e42d79887c04b571828357d5f37e";"Ì";33
"9e802b8150c551b23bf7ad3a37981368";"6ede6f872f8d56aa83876b96bcde60d4";"Ì";32
"6a0de012f750996d44da3514843757c0";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";27
"9d1a3514c4cac77b39f309d5afa68cd0";"5213e792098c90e356b18861f64570af";"Æ";65
"ef564d6bf7636aac4b7735a3f07f4665";"381b0b043094c8cf1fc0e5ecd17a4461";"Ì";30
"d33e5c158065c96aee269da017f19515";"bac64815dc7b441809c1d4de833ef9fd";"Ì";32
"4feb32393b0f8ea85cc7935f9c2b73c3";"7d33c54b3363042d090cb011b215279c";"Ì";42
"f1768527a64fcc0ff31e5528c1f54ec0";"b628d7d2ba91a097a131c51788e8c4ea";"Æ";37
"deb5c1fce3701f37f52570a2e634bc15";"bac64815dc7b441809c1d4de833ef9fd";"Æ";29
"eaa6abc717fa7e78bef87c4935984e21";"8215444bab327ec0f170d0ef7296c026";"Æ";27
"60b9617e500c80eb2f2c851db303bb16";"7d33c54b3363042d090cb011b215279c";"Ì";25
"3208fe0afd1dfe150baeff6ccee48536";"018d34d8d97fe30fd4347602b8031ec4";"Ì";60
"d278ece44a83e8e3f14b83a13c9effd2";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";74
"94d64b6b63f3959d27db64648dcd8c52";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";30
"87265bc8dd0a9a44afa351254a06ee87";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";46
"8d43a684a6434c4397b52df0010aff17";"a1fffaa77ff30165958613b698dc8fd5";"Ì";25
"d6b97de3b0e95fff37b1a13a7d38d389";"71e1e42d79887c04b571828357d5f37e";"Æ";28
"74818079a5c44244387c7968c1731a6e";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";30
"63aae1bdb3adcd6e066b06d447dca799";"bac64815dc7b441809c1d4de833ef9fd";"Æ";20
"3c364a1deaa61e595e14cafd367011ec";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";45
"2dd78284834d3213d3ebed3c42490efa";"bac64815dc7b441809c1d4de833ef9fd";"Æ";26
"73d831001606f700e2b83952477e3f65";"1ca2d30ce0631cee23b98dfc2d24bdcf";"Æ";23
"7f52f88e3c5b5ea1ae3266a82ba6142c";"3c423cf4f2bdd61e4dc739b26d945709";"Ì";29
"d78351355a8c8aaf43d265dabefee796";"b628d7d2ba91a097a131c51788e8c4ea";"Ì";49
"155094e5ce7e3514d36daec5eda18fd0";"3c423cf4f2bdd61e4dc739b26d945709";"Ì";28
"b1e203a9ec43b7e7257883de55622ebb";"bac64815dc7b441809c1d4de833ef9fd";"Ì";47
"33f1fc12f3fa527347648056635bc0ec";"8215444bab327ec0f170d0ef7296c026";"Æ";25
"979ddf994c78269ca14101c5725af40e";"94a7532568244c10541472dffb66f1f1";"Ì";51
"4c249d93b67278d8b52c563da5c42024";"263c6b32daca30743034adbd1f68a5fc";"Ì";59
"032974c737495d5daa35f2c6e44470c6";"381b0b043094c8cf1fc0e5ecd17a4461";"Æ";66
"388ed76a041bf26052d2158199259b7c";"ea77621ec0b8418bfa7b81253ab7d321";"Ì";67
"2a18242beed182ba2c62a943e9985e63";"14aa590a6630a7dd9a4233b8b8182100";"Æ";25
"e74a3f0fccde528a6cccf0b5f1a564c1";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";23
"121c7b0695f97fbbcf26bbb3d9982be8";"6ede6f872f8d56aa83876b96bcde60d4";"Æ";43
"217ddfd73ae1cfd094c1f3f8a17a99f0";"263c6b32daca30743034adbd1f68a5fc";"Ì";31
"31cfc6627fc5e946602ac1284102b444";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";58
"6dee78947c26af805e9c2f78fcde361a";"5213e792098c90e356b18861f64570af";"Ì";33
"1aeec353e9c71a41bb90322e87bc8c6f";"ea77621ec0b8418bfa7b81253ab7d321";"Ì";32
"c733dabbececda868127a953de633573";"381b0b043094c8cf1fc0e5ecd17a4461";"Æ";22
"c666b8963d84fa6d0766029357373b76";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";36
"4d2fb88bc6a68e8c11b36d09dc89a8bb";"db96a8c8cf0715541dd5d9fd96529ac4";"Æ";36
"457b52d5f07ebcc8d9cf86f97c6a869b";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";45
"9a7395becebdd4cb31f7cfd9404ef5d3";"71e1e42d79887c04b571828357d5f37e";"Ì";57
"764d634200d47dd758e931d8b0004ee1";"71e1e42d79887c04b571828357d5f37e";"Ì";31
"44ce7d7ea10279fa2e89ed617eee33cb";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";59
"4bae94ebb5fedb96ab5bd9233d818910";"bac64815dc7b441809c1d4de833ef9fd";"Ì";30
"ea6e484dd9e5aa2101b5d195c9f317d9";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";53
"7a8b37a1be9242049561e355e7731739";"b628d7d2ba91a097a131c51788e8c4ea";"Ì";58
"44c6c3b24651643a2cdf78dc547489fa";"8215444bab327ec0f170d0ef7296c026";"Æ";32
"03186aae3b64ef590d15eccbc8bd1632";"018d34d8d97fe30fd4347602b8031ec4";"Æ";44
"1216d0760a9abc1101b3e3d720b90517";"263c6b32daca30743034adbd1f68a5fc";"Ì";48
"67927529c7ea53417f59e142bd80abf3";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";47
"1eefcf4827732c4d736ab811006dab3b";"8215444bab327ec0f170d0ef7296c026";"Ì";42
"997a9863b53df200697dc7811f453d9f";"385043f3881c79a5959ab4c3145f8aa8";"Ì";66
"0b2020e25a68cfb9e67373f5ff80bfcf";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";33
"e6d7a8832e7825689c0aa8d2766637b6";"71e1e42d79887c04b571828357d5f37e";"Ì";35
"2782154488c3676bf447cb391b8a8ab2";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";40
"571ff2c7e6217ac3421fd97480a560c6";"381b0b043094c8cf1fc0e5ecd17a4461";"Ì";35
"eb372569f3eecb676dd02bb2a8d3942a";"97fa64500457edb6fe17b0acdaf218b2";"Æ";27
"79e5062e93bca89775e6c948bc354700";"385043f3881c79a5959ab4c3145f8aa8";"Æ";29
"ec2a185688b6415a6fb0cae30d5e9378";"8215444bab327ec0f170d0ef7296c026";"Æ";39
"d20f3de71af347833dfaedf33f3747c6";"018d34d8d97fe30fd4347602b8031ec4";"Ì";38
"e0889e167edde1d10742bcb32d525c03";"96ef29bcab993c1a6eff79d066cfe894";"Ì";66
"330c34eafdefcf0fc7ad117a9c809378";"b871449af47f30db11ef29b52e39819d";"Ì";28
"f8a51a03f57afab3699db036087fb164";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";24
"11fc95a03175c308a2fc26c8137a0cbf";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";40
"1a9c5040c26f6c1dfaf7730bf224f844";"385043f3881c79a5959ab4c3145f8aa8";"Ì";32
"d5280becd04de082777a9d67b9798e59";"a1fffaa77ff30165958613b698dc8fd5";"Æ";27
"1550c2c84287ff23d575874f6791c99a";"71e1e42d79887c04b571828357d5f37e";"Ì";27
"2fc578344eb604448d34d10d20688673";"385043f3881c79a5959ab4c3145f8aa8";"Æ";29
"33c9576d6eb21f866f6e9c3f5668264b";"381b0b043094c8cf1fc0e5ecd17a4461";"Ì";25
"a79e09410e61390915697e434dc9f7a2";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";23
"76347930a8d61f5256fea81c8aa3bab2";"8215444bab327ec0f170d0ef7296c026";"Æ";25
"68d705e7a4f3a38bde781529bf4eb1a4";"bac64815dc7b441809c1d4de833ef9fd";"Ì";38
"3f3f4a8aed3d9e7c57a4a0f14372609d";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";36
"51b5dedce51c491ac03df4c2fbf26a0a";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";58
"e93abcbee6f2b2434f637e41cd61b61a";"263c6b32daca30743034adbd1f68a5fc";"Æ";40
"e5a173be1c6d615484cd0000f7ce9ce6";"14aa590a6630a7dd9a4233b8b8182100";"Æ";66
"bc09d95896f62be78aa55e4d9f16c800";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";31
"5dcdafbe7123e436d53b41b9d9eb2204";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";29
"cf1c12b52a827f57b8a80ee64829d0f1";"b871449af47f30db11ef29b52e39819d";"Ì";49
"84aa8d7e7181a2c2a11e773836381be9";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";26
"3d4679b5c415cc5056c17ead2ad47827";"71e1e42d79887c04b571828357d5f37e";"Ì";51
"c006925d031d261c87510958bb9fdaac";"71e1e42d79887c04b571828357d5f37e";"Æ";29
"e1d8617731044a9ad06e1a49fa046ba0";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";27
"440adc2269b19dc197ef8f2b0327bd53";"b871449af47f30db11ef29b52e39819d";"Ì";58
"7f7a08112dcb2cf2ad01ddaffd9dd21f";"385043f3881c79a5959ab4c3145f8aa8";"Æ";41
"bffe14b39bd5d0dee7ac857435090953";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";28
"1f8a46f3478bfaac6d85ae38f206f48e";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";29
"a62d30b9d8fd671600956d48271dccbf";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Æ";44
"5d6c86c3dabdf2c68abff18feab94ccc";"ea77621ec0b8418bfa7b81253ab7d321";"Ì";33
"f961f32aaac0b4235804234f228fca48";"1ca2d30ce0631cee23b98dfc2d24bdcf";"Æ";67
"d5a2559d2d1af153d46d51ecc6c21332";"263c6b32daca30743034adbd1f68a5fc";"Ì";21
"2056beeb2e7ce07b36730ffa808c1d8d";"385043f3881c79a5959ab4c3145f8aa8";"Æ";37
"5480a7dcc01cdd737c558d43babeb93d";"71e1e42d79887c04b571828357d5f37e";"Ì";22
"6f436329d7a66fb2ec7ab4b8475fb097";"6ede6f872f8d56aa83876b96bcde60d4";"Æ";20
"ba5507a758540ddb8a6baeed88eebaee";"db96a8c8cf0715541dd5d9fd96529ac4";"Æ";20
"9b8c5551c156d2d0b194d5de3216e7e4";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";19
"2a597dde02e70867d9bdbbd049bb4e0f";"6ede6f872f8d56aa83876b96bcde60d4";"Æ";20
"2ed94cca2bbfb1f9af78d7639c276c58";"018d34d8d97fe30fd4347602b8031ec4";"Ì";61
"85d7c90642a110753b227563d2ce067b";"8215444bab327ec0f170d0ef7296c026";"Ì";30
"0a910ce09213dbba4780e5eb0508717a";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";51
"ca0821c300674b0dba5861f4abecb104";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";45
"ca8b27775a596dbce3299ba69e48d828";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";57
"b9e815148ca704f174ece85beeaaf8f4";"385043f3881c79a5959ab4c3145f8aa8";"Ì";54
"5414695765a22f1bdf41af3554c13322";"263c6b32daca30743034adbd1f68a5fc";"Æ";44
"483dd371ade080b730fdeb69170b0421";"bac64815dc7b441809c1d4de833ef9fd";"Æ";58
"e7696f694021dd30fcfa5a0d87d79fae";"b628d7d2ba91a097a131c51788e8c4ea";"Ì";19
"1ffc08670ed8a5b38f2d32b7aec24827";"97fa64500457edb6fe17b0acdaf218b2";"Ì";38
"b6663c9ee3b8417d4cb020a046276a9d";"6ede6f872f8d56aa83876b96bcde60d4";"Ì";28
"29687073143e0fed80e1545df7ed5f62";"b628d7d2ba91a097a131c51788e8c4ea";"Æ";49
"14c22cbdcd7917d9c6db0aa6ba076e5e";"b871449af47f30db11ef29b52e39819d";"Ì";55
"a673939bc99216a215d8afc40ab0bb89";"385043f3881c79a5959ab4c3145f8aa8";"Æ";32
"fa3547c613fd0158015f15129b59f974";"1ca2d30ce0631cee23b98dfc2d24bdcf";"Ì";20
"7971b1e7b6fc465f74a87230786b7521";"8215444bab327ec0f170d0ef7296c026";"Æ";47
"78cb0d5f3e561cf74cf62c2822a7cddc";"0e521f30657448f205ecf7a46e4105c0";"Ì";35
"2ee532cc71b95d2dde289956f74b3da2";"8215444bab327ec0f170d0ef7296c026";"Ì";38
"c09848e06a536e2ef6c6969e565050cc";"97fa64500457edb6fe17b0acdaf218b2";"Ì";38
"1d5fcf4a4fb1daf6110a06778da60366";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";28
"8f6063e1ea59a8127dbc032d274a0e3f";"5213e792098c90e356b18861f64570af";"Æ";34
"390ad374e7d1819ffa8506d914b45154";"5213e792098c90e356b18861f64570af";"Ì";47
"b5483427d5179914c978c4ae602998ca";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";24
"8d57db50e9cdd070a8921d92152b3a93";"71e1e42d79887c04b571828357d5f37e";"Æ";40
"9737ec3a2505fa62cde6a9152791483d";"263c6b32daca30743034adbd1f68a5fc";"Ì";44
"ffe2e106644d6773a13afd8f13def71b";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";51
"891ebb2c250879cc50dd0c3a8fbb3be7";"263c6b32daca30743034adbd1f68a5fc";"Ì";26
"672faf84ed878a44476ed9164cb0c221";"3c423cf4f2bdd61e4dc739b26d945709";"Æ";57
"80a659ca157620084fec6ae555be317c";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";64
"01f4215696ee6faa0d7bfac6518a6d1d";"018d34d8d97fe30fd4347602b8031ec4";"Æ";24
"f227d31ff260cd763860715d1d05e2bf";"a1fffaa77ff30165958613b698dc8fd5";"Æ";30
"cc57722a318fefc8ae58fdd188095fc3";"71e1e42d79887c04b571828357d5f37e";"Ì";40
"984e6047f4845cbe7910217fbddbac5d";"1ca2d30ce0631cee23b98dfc2d24bdcf";"Æ";21
"647c3ce475c508dd9e44625e15366db7";"71e1e42d79887c04b571828357d5f37e";"Ì";40
"9f07ada1f2cd3d03a852572ccb098b68";"b628d7d2ba91a097a131c51788e8c4ea";"Æ";33
"0af69c98d8ff1039c8da36539f1b0863";"71e1e42d79887c04b571828357d5f37e";"Æ";26
"ed3bcfa004b38bc745ab3e306289b2c3";"3c423cf4f2bdd61e4dc739b26d945709";"Ì";47
"d4d64d85ef2ba700a620ef2f69c84229";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Æ";33
"384d608d662156fb9a35ec83449677b0";"8215444bab327ec0f170d0ef7296c026";"Æ";60
"490b7456845facf2c58c77a67a136c5a";"8215444bab327ec0f170d0ef7296c026";"Æ";50
"f181dd7708b0ba801c236458ab95c417";"a1fffaa77ff30165958613b698dc8fd5";"Æ";61
"e79930903b875e802fe0129055e96700";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";49
"e4b34a5dbd371e4cb9f97155768acabf";"6ede6f872f8d56aa83876b96bcde60d4";"Æ";37
"0f0eb3f3ba46967ffa839b4d8d4411f2";"8215444bab327ec0f170d0ef7296c026";"Ì";47
"842bea084566cf1150da83f2ddd714ff";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";31
"c79543b38d126878ab8121c2765edde9";"8215444bab327ec0f170d0ef7296c026";"Æ";30
"4a24519476f2fafa66a6e5b00af7ce34";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Æ";28
"a38a0ccd93203a885f7a76e2a50acc5b";"bac64815dc7b441809c1d4de833ef9fd";"Æ";23
"b426f807b6864b8e4d612e0af316291b";"263c6b32daca30743034adbd1f68a5fc";"Æ";31
"aeea8cf2cf7630e2c03dde6e7dca24e5";"a1fffaa77ff30165958613b698dc8fd5";"Æ";42
"5e7280115ef024c04d362c1fc31a81ce";"3c423cf4f2bdd61e4dc739b26d945709";"Æ";29
"e74900f235ba487bed4f609b1ef78d14";"97fa64500457edb6fe17b0acdaf218b2";"Æ";41
"3494c6dec86d66bc14c20b5033cf74b6";"8215444bab327ec0f170d0ef7296c026";"Ì";22
"047174fa8f9705fa0f14c365680f43ea";"0e521f30657448f205ecf7a46e4105c0";"Ì";24
"394a1d5a9f6dc60a24e3b6a3aaff3d58";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";28
"35687c74d40d510c9f5484046c05da6e";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";37
"aadb04e00bc29494771991dd286b591d";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";39
"08663017f90fd71c6ffb8b7ae50143aa";"8215444bab327ec0f170d0ef7296c026";"Æ";50
"2e1420b1e750794f4f1c48375c19169e";"8215444bab327ec0f170d0ef7296c026";"Ì";61
"192faea89a0e5a9a8c639865cc5093d5";"71e1e42d79887c04b571828357d5f37e";"Æ";36
"01a634b38ebc219a6862c9ac9b86c88d";"381b0b043094c8cf1fc0e5ecd17a4461";"Ì";49
"b5b20c1b89b0374d0472067b84d2f992";"385043f3881c79a5959ab4c3145f8aa8";"Æ";24
"2c1a4014356fde4fa0c301b0ca249852";"381b0b043094c8cf1fc0e5ecd17a4461";"Æ";44
"1deae53f66e5db236a0eec37bd62fe69";"b628d7d2ba91a097a131c51788e8c4ea";"Æ";38
"dadc95e6db80a947836291e5a527c86d";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";27
"cb8761a575941196f468b07ea584fb5a";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";49
"552d6c6629c3552aa015ca1f32f25ede";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";33
"adaef4f05f52bbeddd624e339e44aef5";"385043f3881c79a5959ab4c3145f8aa8";"Ì";17
"e02720520b6e63d88cf51c1e016f175f";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";58
"2e4fadca525d1b03c28441944da4adce";"7d33c54b3363042d090cb011b215279c";"Ì";28
"230337ad5b905e8c259b966002215f04";"8215444bab327ec0f170d0ef7296c026";"Æ";60
"0c836a5d1619a1a4bce1dd2156f54c93";"385043f3881c79a5959ab4c3145f8aa8";"Ì";19
"5aacfcfb35e154436355512f17cb4be5";"71e1e42d79887c04b571828357d5f37e";"Ì";39
"2a078736b73d64fba37f9f2e130679fb";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";65
"2732910b684e6d75afef5da3f9032380";"0e521f30657448f205ecf7a46e4105c0";"Æ";18
"7c30ca02a4fc05953038a9e24b69fbae";"97fa64500457edb6fe17b0acdaf218b2";"Ì";40
"0ad8c73e12c6027ecca6edfd055ae472";"381b0b043094c8cf1fc0e5ecd17a4461";"Ì";34
"22187ee06c2c06da1a4bed39fb9b6c9f";"bac64815dc7b441809c1d4de833ef9fd";"Æ";51
"9b491160b7f0bab5538c04b18fb606a2";"8215444bab327ec0f170d0ef7296c026";"Ì";38
"e13f68d053a42eb7c9bee44be63ddf7c";"96ef29bcab993c1a6eff79d066cfe894";"Ì";34
"18eca9b5391bbec5d1660660699fcb42";"b628d7d2ba91a097a131c51788e8c4ea";"Ì";28
"871141acf48379aea84b0c392412a5ff";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";39
"74d3961383f5a9a14b88177248e1c6f4";"5213e792098c90e356b18861f64570af";"Ì";20
"266b0ede951aa772c1d89e007b891f40";"018d34d8d97fe30fd4347602b8031ec4";"Ì";38
"7b40974287571ff70898b6e79b5d3346";"018d34d8d97fe30fd4347602b8031ec4";"Ì";22
"00e7de694a2c9f8ac36505036e6f5780";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";24
"edb6cc128050ffd15c5d64ba9b31d91e";"018d34d8d97fe30fd4347602b8031ec4";"Ì";20
"a0184348a3f9f81b8732e880c9515e35";"263c6b32daca30743034adbd1f68a5fc";"Ì";19
"fca00540827f83acb6afe74d55cb8712";"1ca2d30ce0631cee23b98dfc2d24bdcf";"Ì";19
"6c57e08f9913f3831632241c340db91d";"385043f3881c79a5959ab4c3145f8aa8";"Ì";29
"84aa71177923d727182bdcd5c05a54c6";"8215444bab327ec0f170d0ef7296c026";"Ì";56
"d8626ba3fab2c7658838c946ad692bbf";"8215444bab327ec0f170d0ef7296c026";"Ì";45
"b940a390c2aa19b5e904e0503977bbe9";"db96a8c8cf0715541dd5d9fd96529ac4";"Ì";44
"b92e6ffa051ac19fa6cc33fb6b809ff9";"a1fffaa77ff30165958613b698dc8fd5";"Æ";31
"cb61b454d807fa29fba4fa2ac7306817";"6ede6f872f8d56aa83876b96bcde60d4";"Æ";49
"9c2a8d891ca2da2d3704a3927800280a";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";19
"119208ff4bbeff25923342199733e759";"385043f3881c79a5959ab4c3145f8aa8";"Æ";20
"3ccbb8bfa623b1d6cb9f0cf083719a82";"71e1e42d79887c04b571828357d5f37e";"Æ";24
"6d2f0e9b0beaef87abf88347499928fe";"71e1e42d79887c04b571828357d5f37e";"Æ";18
"328f4725f08d4b4e8ab5d940ef55164f";"5213e792098c90e356b18861f64570af";"Æ";18
"5570b97f43ec73bd7b3208d509a86d30";"71e1e42d79887c04b571828357d5f37e";"Ì";20
"227b47ebfb13334837d93459fa5ebe76";"bac64815dc7b441809c1d4de833ef9fd";"Æ";23
"6fd787a0051d7cade73e8609b1692515";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";19
"166bc0645083a370419ec5aa7c0358d1";"8215444bab327ec0f170d0ef7296c026";"Æ";18
"2b22102060a9caee0a7f6b66a81a06cb";"b871449af47f30db11ef29b52e39819d";"Æ";26
"9ab0fbf23c30a9698e42b3430cd4c5eb";"8215444bab327ec0f170d0ef7296c026";"Ì";33
"5a458fd7e3e8d9ef5af7c9a412982c48";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";26
"89bb67a0533dc34976bba3fe12f52506";"974e283779718b032e7845eda467b157";"Æ";25
"3c3303da920db1e91f212320e0dfb973";"b871449af47f30db11ef29b52e39819d";"Æ";25
"8d1b86e69c51e0342cb5c81f30ddb634";"3dfbcfdf96da35c17688cd96b5a94578";"Æ";24
"6bbba22fa69cbd326ce4ee5d073365bf";"bac64815dc7b441809c1d4de833ef9fd";"Ì";18
"2c4705b1793a193b16edc24941b41eda";"97fa64500457edb6fe17b0acdaf218b2";"Æ";19
"ca3819add127e7fab9964afc7d996012";"8215444bab327ec0f170d0ef7296c026";"Æ";19
"4512e6fb86fc2974747983e146520d77";"8215444bab327ec0f170d0ef7296c026";"Ì";19
"c71be6f1beeffa01fc78dd05e59fe9e1";"018d34d8d97fe30fd4347602b8031ec4";"Æ";19
"b287e2d4f2cd04b3d1c6e3e2742492c8";"385043f3881c79a5959ab4c3145f8aa8";"Æ";20
"07f3f15b357192c82d54012e2d240ace";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";18
"44ecf0efedb6bf01d706116ad6aa35a9";"b628d7d2ba91a097a131c51788e8c4ea";"Ì";20
"c33134265d416d12605d061ce636f15e";"71e1e42d79887c04b571828357d5f37e";"Ì";20
"d36d514d096b9e4cd6e923d14ab0052a";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";18
"95b7c514e6f2e4b814783e2dd840d23e";"385043f3881c79a5959ab4c3145f8aa8";"Ì";25
"20759e9212ec97dc88f9409f839cb085";"db96a8c8cf0715541dd5d9fd96529ac4";"Æ";38
"c5bc4a5304e1a75c049bccc5bc96bfb6";"fe413a3ae1fa1e6e1b7508863bf7ad0d";"Ì";23
"1591610f94b7f42485aae1cf40cfec1a";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";35
"5bae2920fb4ac4d86e1a0f8490abf56a";"381b0b043094c8cf1fc0e5ecd17a4461";"Æ";41
"6fbcf0cf986d13d948f6ccb3887e0545";"381b0b043094c8cf1fc0e5ecd17a4461";"Ì";31
"5e585bddf969f47de69b9397b6d1aaff";"0e521f30657448f205ecf7a46e4105c0";"Ì";18
"35fca9483c4ad113f1c7230f5970c8d4";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";30
"dc4d59063aa6387589dda1e58bd04773";"0e521f30657448f205ecf7a46e4105c0";"Ì";24
"b770945ccb71b3c870c76db7295d5058";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";23
"3b96c6f48af7906d9c5aa5e1c503d146";"5213e792098c90e356b18861f64570af";"Ì";24
"492aba253124a599df2a1fb4efaae336";"0e521f30657448f205ecf7a46e4105c0";"Æ";18
"f9698bda76388e0f0f59d9649fe9abc1";"8215444bab327ec0f170d0ef7296c026";"Æ";18
"e6b2f52fa8414caf407b790ba7dc3c4e";"263c6b32daca30743034adbd1f68a5fc";"Æ";17
"260090c85a30ebc37af3c8f0a9edcd99";"b871449af47f30db11ef29b52e39819d";"Ì";18
"2f8be4e68d36e78651d08e56d64e74ba";"71e1e42d79887c04b571828357d5f37e";"Æ";18
"17895b1eb3a43bfe8149a96d5dfd1296";"0e521f30657448f205ecf7a46e4105c0";"Æ";18
"df43a8573af8c003cb92c06f9d0986ae";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";21
"8ceefdc93e3a955acaed0675fca196cf";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";18
"9bafcb6ce3561f07c0b9835f0cba2fb5";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";18
"860db3bb10c8551f16afde4fa8624287";"a1fffaa77ff30165958613b698dc8fd5";"Ì";20
"39628ffee7d053655b13522b57e2aea6";"385043f3881c79a5959ab4c3145f8aa8";"Æ";27
"b482e19600bb83b8118687a980a1e5ca";"263c6b32daca30743034adbd1f68a5fc";"Æ";31
"8f26f84aa81ac94ea6bb5fa83519d8cd";"8df3acb67e47faaeb753cc9a4c6ced3e";"Ì";17
"033a0d099d2fb4f17f4e89c41370e698";"a1fffaa77ff30165958613b698dc8fd5";"Ì";55
"d736b98a91ec81e4e3320d011be874d3";"385043f3881c79a5959ab4c3145f8aa8";"Ì";17
"1a6f1a7b6db330bf805afa146565fd0c";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";18
"d16e6190d6c41399d0f1b81f9062927b";"309e6b5acaa01d889ed303cf65a72dbe";"Ì";18
"a3a7ba532fb647accfbc8b8810726e5d";"0e521f30657448f205ecf7a46e4105c0";"Æ";58
"0db0094a66405b10086869b4e1157c85";"14aa590a6630a7dd9a4233b8b8182100";"Ì";52
"3c11f567a7408fe04b42bffb5c09a684";"6ede6f872f8d56aa83876b96bcde60d4";"Ì";44
"ddfc33c219a9abafd581e22e7103920c";"3dfbcfdf96da35c17688cd96b5a94578";"Ì";28
"50b36d74a428356e7d82df7a83dbc74d";"385043f3881c79a5959ab4c3145f8aa8";"Ì";21
"05577529b8b57954aaed50587ef610cb";"14aa590a6630a7dd9a4233b8b8182100";"Ì";17
"7eee6738e9549ca113d9b2b25bbca8c3";"a1fffaa77ff30165958613b698dc8fd5";"Æ";24
"bc4579994544e0d94c6d695d09b96004";"5213e792098c90e356b18861f64570af";"Æ";37
"2e07b63dce48e972ca808d6d018c6911";"97fa64500457edb6fe17b0acdaf218b2";"Ì";18
"8e0b365a725301c373d62ccf88ab335a";"385043f3881c79a5959ab4c3145f8aa8";"Æ";27
"4f0fe4bbf08114e809444af6c10be095";"309e6b5acaa01d889ed303cf65a72dbe";"Æ";33
"d705fe300c193eb655437b6b29d257ad";"8df3acb67e47faaeb753cc9a4c6ced3e";"Æ";17
"08849c684fd2705a33b76d8419a6ff76";"6ede6f872f8d56aa83876b96bcde60d4";"Æ";18
